# Sparse Matrix (Morse) 
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
82368 82368 0  82368
    21455     42144 1
    21456     42147 1.0000000000000417444
    21457     18601 1.000000000000000222
    21458     17726 0.9999999999999795719
    21459     19572 1.0000000000001902922
    21460     19571 0.99999999999999988898
    21461     19573 0.99999999999984612309
    21462     18668 1.0000000000000286438
    21463     18664 1.0000000000001669775
    21464     17727 1.0000000000000071054
    21465     21342 0.99999999999980160315
    21466     21344 1
    21467     21332 1.0000000000000737188
    21468     20455 1
    21469     20462 0.99999999999998778755
    21470     20456 0.99999999999993027799
    21471     20449 0.99999999999994082511
    21472     19563 1.0000000000000004441
    21473     20460 0.99999999999982702725
    21474     20457 1.0000000000000692779
    21475     20458 1
    21476     19570 0.99999999999994315658
    21477     19545 0.99999999999999067413
    21478     19546 0.99999999999981814547
    21479     18655 1
    21480     18656 1.0000000000000877076
    21481     18662 1.0000000000001825207
    21482     19565 1.0000000000000823785
    21483     19566 0.99999999999999988898
    21484     19568 1.0000000000001858513
    21485     18660 1.0000000000000859313
    21486     18666 1.000000000000000222
    21487     18665 1
    21488     21321 1
    21489     21330 0.99999999999999988898
    21490     20444 0.99999999999998734346
    21491     20450 1
    21492     22188 0.99999999999991540101
    21493     22186 0.99999999999987787547
    21494     21324 1.0000000000000723865
    21495     21325 1.0000000000001623146
    21496     20445 1.0000000000001725287
    21497     21326 0.99999999999987188026
    21498     21333 1
    21499     21331 1
    21500     20441 1
    21501     20393 1.0000000000000262013
    21502     20394 0.99999999999981059595
    21503     20443 0.99999999999992816857
    21504     20446 0.99999999999987321253
    21505     19559 1
    21506     19562 0.99999999999986433075
    21507     20448 1.0000000000001973977
    21508     22145 0.99999999999999000799
    21509     21319 1
    21510     21322 0.99999999999992239541
    21511     22178 1.0000000000000688338
    21512     22179 1
    21513     23820 1.0000000000000435207
    21514     23818 1.0000000000000344169
    21515     22993 0.99999999999994493294
    21516     23023 0.99999999999999356071
    21517     23792 0.99999999999986743937
    21518     19557 1.0000000000000737188
    21519     19560 1
    21520     21320 1
    21521     20427 1.0000000000001714184
    21522     21289 1
    21523     21290 1
    21524     20433 1
    21525     19549 0.99999999999990385469
    21526     19550 1.0000000000000770495
    21527     19551 1
    21528     21312 1.0000000000000370814
    21529     21314 1
    21530     20432 0.99999999999997002398
    21531     20431 1.0000000000000222045
    21532     21309 1.000000000000000222
    21533     22176 1
    21534     22996 0.99999999999989264143
    21535     22995 1.0000000000001028067
    21536     23015 1.0000000000000963674
    21537     23010 1.0000000000000777156
    21538     23011 1.0000000000000470735
    21539     22157 1
    21540     22158 1
    21541     23012 0.99999999999998023803
    21542     22167 1
    21543     22172 0.99999999999999988898
    21544     22173 1.000000000000000222
    21545     23018 1.000000000000000222
    21546     23017 0.99999999999999988898
    21547     23799 1.000000000000000222
    21548     23016 0.99999999999997679634
    21549     23019 0.99999999999998001599
    21550     24563 1.0000000000000441869
    21551     24564 1
    21552     24561 1.0000000000000488498
    21553     24566 0.99999999999989241939
    21554     22163 1
    21555     22164 1.0000000000000544009
    21556     21298 1.0000000000001501022
    21557     21303 1
    21558     21305 0.99999999999984445775
    21559     21291 0.99999999999999988898
    21560     20421 0.99999999999982769339
    21561     20404 0.99999999999980904164
    21562     22169 0.99999999999998467892
    21563     22175 1.0000000000000317524
    21564     19553 1
    21565     19552 0.99999999999990962785
    21566     23802 1.0000000000000492939
    21567     23800 1.0000000000000570655
    21568     18648 1.0000000000000832667
    21569     40385 0.99999999999998223643
    21570     38656 0.99999999999999977796
    21571     38657 0.99999999999998478994
    21572     37106 1.0000000000000330846
    21573     17731 0.99999999999987809751
    21574     17722 0.99999999999980548893
    21575     19506 0.99999999999999322764
    21576     18600 1
    21577     18661 1.0000000000001769696
    21578     18658 1.0000000000000768274
    21579     18659 1
    21580     17724 1
    21581     35470 1.0000000000000328626
    21582     35473 1.0000000000000166533
    21583     33927 1
    21584     33928 0.99999999999994404476
    21585     33931 0.99999999999998467892
    21586     33932 0.99999999999999955591
    21587     18645 0.9999999999999114042
    21588     19508 0.99999999999992505995
    21589     19507 1.0000000000002016165
    21590     18649 1.0000000000001927347
    21591     18650 1.000000000000000222
    21592     23819 0.99999999999982547294
    21593     24592 1
    21594     24595 1.0000000000000508482
    21595     23824 1
    21596     24603 1.0000000000001001421
    21597     23825 1.0000000000000213163
    21598     23828 0.99999999999994315658
    21599     25360 0.9999999999999557021
    21600     25357 0.99999999999996469491
    21601     24573 0.99999999999984023891
    21602     24579 0.99999999999993738342
    21603     24580 1
    21604     24575 0.99999999999994881872
    21605     24576 0.99999999999992272848
    21606     22184 1.000000000000149214
    21607     22181 0.99999999999991995292
    21608     22997 1.000000000000064615
    21609     23787 1
    21610     23788 1.000000000000069722
    21611     23793 1.0000000000000106581
    21612     23791 0.99999999999988664623
    21613     20439 0.99999999999992472688
    21614     20440 1
    21615     22180 0.99999999999993038902
    21616     21278 0.99999999999997901678
    21617     22144 1
    21618     22146 1.0000000000000766054
    21619     21279 0.99999999999991595612
    21620     21277 0.99999999999993338662
    21621     20392 1.000000000000074607
    21622     20428 0.99999999999999122924
    21623     20429 1.0000000000000790479
    21624     20434 0.99999999999981414867
    21625     19554 1.0000000000000111022
    21626     19547 1.0000000000000117684
    21627     18651 0.99999999999999611422
    21628     18643 1
    21629     26841 0.9999999999999288347
    21630     27519 1.000000000000009992
    21631     27521 0.99999999999996158628
    21632     26829 0.99999999999985933474
    21633     26830 1
    21634     26101 1.0000000000000661693
    21635     26102 1
    21636     26100 1
    21637     26111 1.0000000000001758593
    21638     24586 0.99999999999992339461
    21639     24582 0.99999999999995226041
    21640     25347 0.99999999999995214939
    21641     25348 1.0000000000000981437
    21642     24565 1.0000000000000093259
    21643     23024 0.99999999999991540101
    21644     23027 0.99999999999986466381
    21645     23028 0.99999999999999333866
    21646     23025 1.0000000000001205702
    21647     23814 1
    21648     23823 1.0000000000000210942
    21649     23813 1
    21650     24588 0.99999999999992372768
    21651     24587 1.0000000000000224265
    21652     24589 1
    21653     25356 0.99999999999993438582
    21654     25349 0.99999999999994659827
    21655     25353 1.0000000000000186517
    21656     23789 1
    21657     23020 1.0000000000000341949
    21658     23022 0.99999999999993127719
    21659     23810 1.0000000000000210942
    21660     23821 0.99999999999987843058
    21661     23809 1.0000000000000364153
    21662     23812 0.99999999999988364863
    21663     26831 1.0000000000000612843
    21664     26112 1.0000000000000253131
    21665     26105 1.0000000000000568434
    21666     26107 1.0000000000001214584
    21667     26104 1.000000000000009992
    21668     25358 0.99999999999993560706
    21669     25352 1.0000000000000341949
    21670     26118 1.0000000000000826006
    21671     26110 1.0000000000000586198
    21672     26106 1
    21673     24594 0.99999999999999034106
    21674     24596 1.0000000000000885958
    21675     24585 1
    21676     22183 1.0000000000000568434
    21677     23829 0.99999999999985456078
    21678     23033 0.99999999999994682032
    21679     23036 1.000000000000144329
    21680     26125 1.0000000000000588418
    21681     26126 0.99999999999990729638
    21682     24590 1.0000000000000592859
    21683     24602 1
    21684     25361 0.99999999999999655831
    21685     25362 1.000000000000000222
    21686     24597 0.99999999999999422684
    21687     22194 0.99999999999996280753
    21688     22195 0.99999999999988942179
    21689     38626 1
    21690     35308 0.99999999999997202238
    21691     35272 0.99999999999999145128
    21692     38630 1
    21693     36907 0.99999999999996436184
    21694     36933 1
    21695     19518 0.99999999999979705123
    21696     19519 1
    21697     20436 1
    21698     20435 1
    21699     19540 1
    21700     20406 0.99999999999983180121
    21701     20405 1
    21702     20422 1
    21703     20420 1.0000000000001838529
    21704     19538 0.99999999999998767652
    21705     38658 1.0000000000000139888
    21706     36940 1
    21707     25343 1.0000000000001061373
    21708     25344 0.99999999999999300559
    21709     25339 1.0000000000000370814
    21710     25337 0.99999999999986621813
    21711     25338 0.99999999999993738342
    21712     24577 1.0000000000001152411
    21713     25345 1
    21714     26093 0.99999999999999067413
    21715     26809 1
    21716     26810 0.99999999999988786747
    21717     26816 1.000000000000039968
    21718     26817 1.0000000000000821565
    21719     26089 1.000000000000094591
    21720     25326 1
    21721     26081 0.99999999999996158628
    21722     26083 1
    21723     26082 1
    21724     26804 1
    21725     26073 1.000000000000000222
    21726     26805 0.99999999999998889777
    21727     26803 0.99999999999987931876
    21728     26075 0.99999999999996491695
    21729     26074 1
    21730     22967 1.0000000000002038369
    21731     22133 1
    21732     22979 0.99999999999985655919
    21733     23776 1
    21734     23777 0.99999999999983435472
    21735     24545 0.99999999999988942179
    21736     24547 0.9999999999999671374
    21737     24553 0.99999999999999045208
    21738     25314 1
    21739     25321 1.0000000000000055511
    21740     24539 1
    21741     21286 0.99999999999981015186
    21742     22149 1.0000000000000275335
    21743     21282 1.0000000000001829648
    21744     22147 1.0000000000000563993
    21745     22151 1.000000000000000222
    21746     21287 1
    21747     21293 1.0000000000000826006
    21748     22153 1
    21749     22159 1.000000000000025091
    21750     21295 0.99999999999994082511
    21751     21297 1.000000000000179412
    21752     22152 1.0000000000001663114
    21753     22162 1.0000000000002249312
    21754     23002 1
    21755     23006 1.0000000000000774936
    21756     22155 0.99999999999985444976
    21757     22168 1.0000000000000057732
    21758     22160 0.99999999999995214939
    21759     21304 0.99999999999978772536
    21760     20424 1
    21761     20418 1.0000000000000623945
    21762     20412 0.99999999999997457589
    21763     19534 1.0000000000000788258
    21764     21301 1
    21765     22998 0.99999999999995625721
    21766     23004 1
    21767     23009 1.0000000000001321165
    21768     23801 0.99999999999988009591
    21769     24557 0.99999999999988908872
    21770     23784 0.99999999999983868459
    21771     23794 0.99999999999997624123
    21772     23782 1.0000000000000450751
    21773     23808 1
    21774     25332 1.0000000000000581757
    21775     25334 0.99999999999996957989
    21776     23805 0.9999999999999507061
    21777     23807 0.99999999999993682831
    21778     23003 1.0000000000001634248
    21779     23795 0.99999999999990829558
    21780     23804 0.99999999999994193534
    21781     24572 0.99999999999993072208
    21782     24571 0.99999999999998523403
    21783     24558 1
    21784     24556 0.99999999999994648725
    21785     23779 1
    21786     22991 0.99999999999995847766
    21787     24559 0.99999999999998734346
    21788     21315 1
    21789     21313 0.99999999999995403677
    21790     21316 1
    21791     21310 1.0000000000000834888
    21792     21308 1.0000000000000968114
    21793     22170 1.0000000000001705303
    21794     19539 1
    21795     19541 0.99999999999990785149
    21796     20417 0.99999999999998467892
    21797     20419 1
    21798     20414 0.99999999999993560706
    21799     20413 0.99999999999999988898
    21800     20409 0.99999999999993838262
    21801     19527 1
    21802     19536 0.99999999999982280841
    21803     19530 0.99999999999980149212
    21804     28047 1
    21805     27344 0.9999999999999970024
    21806     27343 0.9999999999999422684
    21807     27340 0.99999999999994759747
    21808     27345 1.0000000000000617284
    21809     26781 1.0000000000001083578
    21810     27477 1.0000000000000033307
    21811     27476 1.0000000000000026645
    21812     27473 1.0000000000000668354
    21813     26789 1
    21814     26782 1.0000000000000257572
    21815     29933 0.99999999999998379074
    21816     32456 0.99999999999995914379
    21817     32455 1.0000000000000088818
    21818     32451 1.0000000000000386358
    21819     31089 0.99999999999997823963
    21820     31090 1.0000000000000524025
    21821     33948 1.0000000000000315303
    21822     33949 1.0000000000000699441
    21823     29707 0.99999999999999455991
    21824     29715 0.99999999999999988898
    21825     29717 1
    21826     29719 1
    21827     32239 0.99999999999994781952
    21828     32232 1
    21829     31085 0.99999999999998345768
    21830     29872 1
    21831     29868 0.99999999999995137223
    21832     29873 0.99999999999995137223
    21833     31086 1.0000000000000233147
    21834     31087 1.0000000000000019984
    21835     28977 1.0000000000000468514
    21836     28978 0.99999999999994504396
    21837     32457 0.99999999999998001599
    21838     32459 0.9999999999999825695
    21839     36906 0.999999999999965139
    21840     36909 1
    21841     33748 1.0000000000000228706
    21842     30865 1.0000000000000475175
    21843     29867 1.000000000000074607
    21844     29869 1
    21845     29720 0.99999999999998390177
    21846     29874 1.0000000000000384137
    21847     28926 1
    21848     28920 0.99999999999999311662
    21849     28233 1.000000000000005107
    21850     35271 1
    21851     33749 0.9999999999999905631
    21852     33746 1.0000000000000106581
    21853     33750 1.0000000000000484057
    21854     33924 0.99999999999999988898
    21855     32452 1
    21856     35469 1.000000000000064837
    21857     35471 1.0000000000000159872
    21858     35304 1
    21859     33929 1
    21860     36934 1.0000000000000386358
    21861     35474 0.99999999999995359268
    21862     36910 1
    21863     36911 1.0000000000000217604
    21864     38612 1
    21865     35278 0.99999999999998689937
    21866     35279 1.0000000000000264233
    21867     36912 1.0000000000000313083
    21868     32264 0.99999999999998623323
    21869     33716 1.0000000000000146549
    21870     35274 0.99999999999996136424
    21871     32240 1.0000000000000159872
    21872     33718 1
    21873     19529 0.99999999999991417976
    21874     19524 0.99999999999998112621
    21875     20400 0.99999999999980526688
    21876     20410 0.99999999999992350563
    21877     19532 0.99999999999982946974
    21878     20408 1.000000000000025091
    21879     21299 0.99999999999993838262
    21880     21307 1.0000000000000421885
    21881     21294 1.0000000000001825207
    21882     22136 0.99999999999988820054
    21883     22148 0.99999999999998046007
    21884     21269 1.0000000000001625367
    21885     21281 0.99999999999993161026
    21886     20385 1.0000000000000390799
    21887     20389 0.99999999999997735145
    21888     20397 0.99999999999987965182
    21889     20402 0.99999999999993038902
    21890     21273 0.99999999999982369658
    21891     21270 0.99999999999981925569
    21892     22138 0.99999999999994682032
    21893     22137 1
    21894     21285 0.99999999999999755751
    21895     21283 1
    21896     20396 1
    21897     20401 0.99999999999980870857
    21898     22139 1.0000000000000037748
    21899     21265 1.0000000000001809664
    21900     21272 0.99999999999990230037
    21901     22985 1.0000000000001207923
    21902     21274 0.99999999999983213428
    21903     21271 1.0000000000000535127
    21904     22999 1.0000000000001783018
    21905     33721 1.0000000000000128786
    21906     35252 0.99999999999996358468
    21907     33724 0.99999999999998279154
    21908     35281 1.0000000000000075495
    21909     36889 1
    21910     19511 1.000000000000024869
    21911     24541 1.0000000000001083578
    21912     24538 1.0000000000000370814
    21913     23767 0.99999999999996458389
    21914     23773 0.99999999999994382271
    21915     23772 0.99999999999989253041
    21916     23769 1
    21917     23770 1
    21918     22978 1
    21919     22977 0.99999999999988387067
    21920     22112 1
    21921     20369 1.0000000000001609823
    21922     19512 0.99999999999996791455
    21923     20384 0.99999999999993915978
    21924     20383 1.0000000000000581757
    21925     21250 1.0000000000001505462
    21926     20372 1
    21927     19502 0.99999999999994215738
    21928     24548 0.99999999999984390264
    21929     22989 1.0000000000000579536
    21930     23000 1.0000000000000013323
    21931     23796 0.9999999999999661382
    21932     23780 0.99999999999987232435
    21933     23783 1.0000000000000017764
    21934     23778 0.99999999999995925481
    21935     23775 1.0000000000000526246
    21936     22990 1.0000000000000077716
    21937     22983 0.99999999999995015099
    21938     22986 0.99999999999994293454
    21939     22982 1
    21940     22984 1.0000000000000408562
    21941     22980 1
    21942     22129 1.0000000000001554312
    21943     22140 1
    21944     22134 1
    21945     21264 0.99999999999994448885
    21946     21268 1.0000000000001527667
    21947     22131 0.99999999999989286348
    21948     22132 1
    21949     22127 1
    21950     22130 0.99999999999996047606
    21951     23760 0.99999999999997690736
    21952     23761 1
    21953     21253 1.0000000000002309264
    21954     19516 0.999999999999975131
    21955     19514 1.0000000000001558753
    21956     25320 0.99999999999995747846
    21957     25323 0.9999999999999990008
    21958     24550 0.99999999999991373567
    21959     24560 1.0000000000000015543
    21960     25340 1
    21961     25341 0.9999999999999258371
    21962     19525 0.99999999999993649524
    21963     19504 1.0000000000001638689
    21964     20386 0.99999999999994082511
    21965     20390 0.99999999999986100008
    21966     20398 0.99999999999983590904
    21967     20388 1
    21968     36913 0.99999999999998911981
    21969     36890 1.0000000000000115463
    21970     30858 0.99999999999995736744
    21971     29711 1
    21972     28793 0.99999999999999433786
    21973     28790 0.99999999999997801758
    21974     28789 1.000000000000029754
    21975     28731 0.99999999999992805755
    21976     28791 1.0000000000000555112
    21977     28037 1.0000000000000457412
    21978     28796 1.0000000000000177636
    21979     27962 1
    21980     28031 0.99999999999997768452
    21981     27333 1.0000000000000257572
    21982     28036 1
    21983     28033 0.99999999999996025402
    21984     28732 1
    21985     29655 1
    21986     27334 1
    21987     28032 0.99999999999994115818
    21988     27963 1.0000000000000361933
    21989     27970 1.000000000000024869
    21990     28734 1.0000000000000888178
    21991     26546 1
    21992     27262 0.99999999999990452082
    21993     26540 1
    21994     27263 1.0000000000000239808
    21995     27964 1
    21996     27264 0.99999999999996291855
    21997     26624 0.99999999999996547206
    21998     28046 1
    21999     28042 1
    22000     28921 0.99999999999996269651
    22001     29714 1.0000000000000510703
    22002     20373 1.0000000000001509903
    22003     20368 1.0000000000000617284
    22004     22780 1.0000000000001512124
    22005     22774 1.0000000000000863754
    22006     21258 0.99999999999995725641
    22007     21259 0.99999999999992039701
    22008     20378 1.0000000000001882938
    22009     20376 0.99999999999996369571
    22010     21248 0.99999999999999988898
    22011     21254 1.0000000000000235367
    22012     36903 1
    22013     35253 1.000000000000000222
    22014     35267 0.99999999999999988898
    22015     32223 0.99999999999998023803
    22016     33703 1.0000000000000004441
    22017     33690 0.99999999999995203837
    22018     32229 0.99999999999998512301
    22019     32224 1.000000000000034861
    22020     32226 1.0000000000000142109
    22021     29656 1
    22022     32242 0.99999999999997091216
    22023     26059 0.99999999999998823164
    22024     28044 1.0000000000000410783
    22025     28040 1
    22026     27337 0.99999999999995503597
    22027     28039 0.99999999999993516298
    22028     27339 1.0000000000000439648
    22029     26627 0.99999999999997135625
    22030     26626 0.99999999999999977796
    22031     25895 0.99999999999993161026
    22032     26060 0.99999999999999977796
    22033     27474 1.0000000000000861533
    22034     26632 0.99999999999990196731
    22035     26628 0.99999999999999988898
    22036     26776 0.99999999999988731236
    22037     26783 1
    22038     28174 0.99999999999996225242
    22039     28048 0.9999999999999940048
    22040     27472 1
    22041     27547 0.99999999999989885868
    22042     28182 0.99999999999999300559
    22043     21918 1.0000000000001696421
    22044     22775 1.0000000000001714184
    22045     21914 1.0000000000000468514
    22046     21913 1
    22047     21040 0.99999999999981326049
    22048     21256 0.99999999999987232435
    22049     21261 1.0000000000000501821
    22050     20380 1.0000000000000808242
    22051     21257 0.99999999999984134913
    22052     22115 1.0000000000000395239
    22053     22116 1
    22054     21260 0.9999999999997779554
    22055     22114 0.99999999999999988898
    22056     22113 1
    22057     21252 1.0000000000001860734
    22058     21251 1
    22059     21266 1.0000000000000368594
    22060     24377 1
    22061     24373 0.99999999999989230837
    22062     22126 0.99999999999999977796
    22063     22119 0.99999999999988542498
    22064     21915 1
    22065     22121 1.0000000000000408562
    22066     22124 1.0000000000000892619
    22067     24540 0.99999999999996347366
    22068     25143 0.9999999999999567013
    22069     25145 0.99999999999999977796
    22070     24535 1.0000000000000373035
    22071     24374 1.0000000000001258993
    22072     23587 1.0000000000000173195
    22073     23758 1.0000000000000663913
    22074     23588 1.0000000000001330047
    22075     22972 0.99999999999989830357
    22076     22973 0.99999999999990418775
    22077     23762 0.99999999999989686028
    22078     23763 1.0000000000000657252
    22079     22976 1
    22080     22966 0.99999999999995436983
    22081     23582 0.99999999999989264143
    22082     23446 1.0000000000001987299
    22083     22968 0.99999999999997690736
    22084     22965 0.99999999999987909671
    22085     22123 0.99999999999985378363
    22086     22122 1.0000000000000488498
    22087     25897 1
    22088     24375 1
    22089     25890 0.99999999999992406075
    22090     25307 0.99999999999996092015
    22091     21035 0.99999999999980460075
    22092     20377 1.0000000000001403322
    22093     22624 1.0000000000001834088
    22094     23447 1.0000000000001745271
    22095     22777 1.0000000000000879297
    22096     23445 1
    22097     23583 1.0000000000001021405
    22098     22773 1.0000000000000635048
    22099     23585 0.99999999999986788346
    22100     23586 0.99999999999992827959
    22101     22974 1.0000000000000763833
    22102     22971 0.99999999999989130917
    22103     24254 1.0000000000000470735
    22104     22623 0.99999999999990896171
    22105     22625 1.0000000000000324185
    22106     21770 0.99999999999999988898
    22107     22621 0.99999999999991062705
    22108     35263 1.000000000000000222
    22109     33712 0.99999999999999988898
    22110     35255 0.99999999999998634426
    22111     36898 1
    22112     24542 1.0000000000000690559
    22113     24549 1.0000000000000541789
    22114     23759 1.0000000000001851852
    22115     24552 0.99999999999999822364
    22116     24546 0.99999999999997057909
    22117     25315 0.99999999999990307753
    22118     26064 1.0000000000000726086
    22119     26068 1.0000000000000190958
    22120     26063 0.99999999999996380673
    22121     26066 1
    22122     25308 1.0000000000000044409
    22123     25311 1
    22124     25312 0.99999999999996846967
    22125     26777 1.0000000000000042188
    22126     26780 0.99999999999995559108
    22127     26061 1
    22128     26062 1
    22129     26775 1
    22130     25887 1.0000000000000195399
    22131     26619 1.0000000000000184297
    22132     26625 1.0000000000000210942
    22133     27330 0.99999999999998923084
    22134     26535 1.0000000000000561773
    22135     28782 0.99999999999996980193
    22136     28781 1.0000000000000537348
    22137     28022 1.0000000000000393019
    22138     29698 1.0000000000000632827
    22139     29657 1
    22140     25804 0.99999999999993449684
    22141     26547 1.000000000000019984
    22142     26542 0.99999999999999344968
    22143     25864 1
    22144     25806 0.99999999999999988898
    22145     26541 1.000000000000005107
    22146     25865 0.99999999999994337863
    22147     25871 1.0000000000000466294
    22148     25142 0.99999999999986743937
    22149     25310 0.99999999999989830357
    22150     25139 1.0000000000000293099
    22151     25891 0.99999999999994726441
    22152     25894 1.0000000000000519584
    22153     25885 0.99999999999990663024
    22154     25896 0.99999999999995337063
    22155     23766 0.99999999999997168931
    22156     24372 0.99999999999995659028
    22157     24252 1
    22158     24371 0.99999999999998490097
    22159     24266 1.0000000000000706102
    22160     23455 0.99999999999984434673
    22161     23456 0.99999999999997146727
    22162     24264 0.99999999999987165822
    22163     25036 1.0000000000001338929
    22164     24256 0.99999999999988653521
    22165     25031 0.99999999999989230837
    22166     25792 1
    22167     25030 1.0000000000000968114
    22168     25137 1
    22169     25797 0.99999999999993915978
    22170     25793 1
    22171     25888 1
    22172     25886 0.99999999999998312461
    22173     25045 0.99999999999996025402
    22174     25037 1.0000000000000124345
    22175     25799 0.9999999999999567013
    22176     26539 1
    22177     26537 0.99999999999996658229
    22178     27258 0.99999999999997835065
    22179     26621 1.000000000000054623
    22180     27259 1.0000000000000668354
    22181     27329 0.99999999999993760547
    22182     25800 1.0000000000000153211
    22183     25801 0.99999999999993816058
    22184     27260 1
    22185     25863 1
    22186     26543 0.99999999999996780353
    22187     25123 1
    22188     24354 1.0000000000000521805
    22189     23545 1.0000000000000881517
    22190     23460 0.99999999999983490984
    22191     22723 1
    22192     25044 1
    22193     25046 0.99999999999990607513
    22194     24337 1
    22195     25040 1
    22196     25043 0.99999999999992961186
    22197     24353 1.0000000000000577316
    22198     24341 1.000000000000144551
    22199     25121 1.0000000000000515143
    22200     21763 0.99999999999991229238
    22201     21039 1.0000000000000315303
    22202     22622 0.99999999999999988898
    22203     22776 1.0000000000000284217
    22204     23539 0.99999999999992106314
    22205     23538 0.99999999999987743138
    22206     22727 0.99999999999994515498
    22207     23461 1.0000000000000603961
    22208     26534 1
    22209     25795 1.0000000000000353051
    22210     25796 1
    22211     25042 0.99999999999996946887
    22212     25791 1.0000000000000257572
    22213     25038 0.99999999999986421972
    22214     23552 1.0000000000002555733
    22215     24340 1.0000000000001225686
    22216     24336 1.0000000000000404121
    22217     24342 1.0000000000000637268
    22218     25111 1.0000000000001261213
    22219     24265 0.99999999999991628918
    22220     25110 1.0000000000000812683
    22221     25803 0.9999999999999711342
    22222     21766 1.0000000000001934009
    22223     22620 1.000000000000174083
    22224     21764 1
    22225     21919 0.99999999999995947686
    22226     21034 1
    22227     21917 1.0000000000000721645
    22228     23450 0.99999999999988198329
    22229     23451 1.000000000000089706
    22230     22631 1
    22231     23453 1
    22232     22628 1
    22233     21774 1.0000000000002413625
    22234     21767 1.0000000000000888178
    22235     21769 0.99999999999991917576
    22236     24570 1.000000000000000222
    22237     20423 1.0000000000002000622
    22238     27500 0.99999999999998512301
    22239     26811 0.99999999999993938182
    22240     26812 1
    22241     26808 1
    22242     27597 1
    22243     26911 0.99999999999995536903
    22244     27606 1.0000000000000892619
    22245     27608 0.99999999999997712941
    22246     27507 0.99999999999992672528
    22247     28232 1.0000000000000812683
    22248     28229 1.0000000000000965894
    22249     27543 1.0000000000000217604
    22250     27544 0.99999999999995337063
    22251     27510 0.99999999999993438582
    22252     27522 0.99999999999996891376
    22253     28209 1.0000000000000379696
    22254     28194 0.99999999999992739141
    22255     28195 0.99999999999999333866
    22256     27513 0.99999999999997157829
    22257     28937 0.99999999999995303757
    22258     32460 1.0000000000000470735
    22259     28201 1.0000000000000293099
    22260     28202 0.99999999999998179234
    22261     33944 1
    22262     32508 1.0000000000000124345
    22263     32509 0.99999999999998412381
    22264     32461 1
    22265     32471 1.0000000000000177636
    22266     32472 1.0000000000000899281
    22267     31144 1.0000000000000219824
    22268     29932 0.99999999999999422684
    22269     29934 1.0000000000000184297
    22270     28927 1.0000000000000701661
    22271     31091 0.99999999999994582112
    22272     28234 0.99999999999994171329
    22273     28237 0.99999999999997790656
    22274     31103 0.99999999999999988898
    22275     31104 1.0000000000000068834
    22276     29928 1.0000000000000839329
    22277     29927 1.0000000000000908162
    22278     29894 1.0000000000000961453
    22279     29895 0.99999999999993893773
    22280     29896 1.0000000000000519584
    22281     28972 0.99999999999998268052
    22282     28973 1
    22283     28205 1
    22284     28206 1.0000000000000293099
    22285     28947 0.99999999999995636824
    22286     28940 1.0000000000000917044
    22287     28938 0.99999999999994648725
    22288     27511 0.99999999999995614619
    22289     27509 1.0000000000000288658
    22290     26833 0.99999999999997490896
    22291     26832 1.0000000000000277556
    22292     27545 0.99999999999997701838
    22293     26825 0.99999999999991673327
    22294     38836 1
    22295     38878 1.0000000000000106581
    22296     40546 0.99999999999999666933
    22297     37110 1.0000000000000228706
    22298     37114 0.99999999999996025402
    22299     38833 1
    22300     38838 1
    22301     38831 0.99999999999995747846
    22302     35519 1.0000000000000484057
    22303     35520 1
    22304     37137 0.99999999999997501998
    22305     37138 1
    22306     38860 0.99999999999992938982
    22307     38859 1.0000000000000452971
    22308     37161 1.0000000000000301981
    22309     37142 1.0000000000000359712
    22310     33954 0.99999999999992761346
    22311     33952 1.0000000000000417444
    22312     32503 1.000000000000000222
    22313     31116 1.0000000000000008882
    22314     31117 1.0000000000000737188
    22315     33964 1.0000000000000905942
    22316     29950 0.99999999999995015099
    22317     29945 1.0000000000000053291
    22318     28997 0.99999999999993482991
    22319     28994 1.0000000000000417444
    22320     28249 1.0000000000000870415
    22321     28252 1
    22322     28995 0.99999999999987365662
    22323     31152 1.0000000000000173195
    22324     31149 1
    22325     31148 0.99999999999994004796
    22326     32524 1.0000000000000639488
    22327     32495 0.99999999999998734346
    22328     35481 0.99999999999997690736
    22329     28986 1
    22330     28238 1.0000000000000566214
    22331     28224 1.0000000000000719425
    22332     28222 0.99999999999997557509
    22333     26855 1.0000000000000028866
    22334     26854 1
    22335     28253 0.99999999999999444888
    22336     28256 1
    22337     28245 1.0000000000000026645
    22338     26865 1.0000000000000437428
    22339     26866 1
    22340     27560 1
    22341     26864 0.99999999999993982591
    22342     31159 0.99999999999994892974
    22343     28959 1.0000000000000437428
    22344     31130 0.99999999999999111822
    22345     31093 0.99999999999993471889
    22346     29941 0.99999999999990552002
    22347     29942 1
    22348     31095 1
    22349     31153 0.99999999999994115818
    22350     31154 0.99999999999998046007
    22351     29943 0.9999999999999442668
    22352     31150 1.0000000000000963674
    22353     32464 0.99999999999993893773
    22354     31119 1.0000000000000501821
    22355     31140 1
    22356     31141 1.000000000000035083
    22357     31142 1.0000000000000532907
    22358     32504 0.99999999999989908073
    22359     32502 0.99999999999991939781
    22360     35499 0.9999999999999761302
    22361     35500 1
    22362     35496 1
    22363     33955 1.0000000000000022204
    22364     33956 0.99999999999991762145
    22365     28954 0.99999999999999023004
    22366     28952 1.000000000000000222
    22367     37134 0.99999999999999977796
