0.254186 0.00375425 0.250431
0.00288176 0.00202345 0.000858311
0.0017344 0.00148199 0.000252405
0.000687278 0.00120572 -0.000518445
0.000548458 0.00103835 -0.000489895
0.000221547 0.000919077 -0.00069753
0.00060485 0.000838733 -0.000233883
0.000744453 0.000777369 -3.29162e-05
0.000192617 0.000717775 -0.000525158
-7.27957e-05 0.000666582 -0.000739378
-0.00039801 0.000620008 -0.00101802
-0.00024411 0.000585002 -0.000829112
1.78087e-05 0.000558745 -0.000540936
-0.000193607 0.000530543 -0.000724151
-0.000458686 0.000501868 -0.000960554
-0.000670189 0.000474467 -0.00114466
-0.000362274 0.000456742 -0.000819016
-0.000372393 0.000439098 -0.000811491
-0.000566905 0.00041942 -0.000986325
-0.000424981 0.000404878 -0.000829859
-0.000409603 0.000391116 -0.000800719
-0.000798511 0.000371586 -0.0011701
-0.000575173 0.00035967 -0.000934844
-0.000614146 0.000347154 -0.0009613
-0.000472918 0.000337888 -0.000810806
-0.000572465 0.000326588 -0.000899053
-0.000752871 0.000313325 -0.0010662
-0.000764724 0.000301958 -0.00106668
-0.000576284 0.000294866 -0.00087115
-0.000740855 0.000284269 -0.00102512
-0.00116506 0.000267942 -0.001433
-0.000753606 0.000262536 -0.00101614
-0.000747331 0.000255631 -0.00100296
-0.000786217 0.000247857 -0.00103407
-0.000182468 0.000250625 -0.000433094
-0.000975482 0.000235702 -0.00121118
-0.000831842 0.00022809 -0.00105993
-0.000790595 0.000221685 -0.00101228
-0.00103564 0.000211266 -0.0012469
-0.00126327 0.000199192 -0.00146247
-0.000771824 0.000198022 -0.000969846
-0.00117307 0.00018741 -0.00136047
-0.00133547 0.000176582 -0.00151205
-0.000700767 0.000178591 -0.000879358
-0.000723684 0.000176173 -0.000899857
-0.00141016 0.000161314 -0.00157148
-0.000663105 0.000164032 -0.000827137
-0.00133004 0.000151459 -0.0014815
-0.00124731 0.000144343 -0.00139165
-0.000803016 0.000145396 -0.000948412
-0.000817339 0.000143161 -0.000960499
-0.00121174 0.000133567 -0.00134531
-0.000827087 0.000133247 -0.000960334
-0.000881782 0.000129954 -0.00101174
-0.00109544 0.00012295 -0.00121839
-0.00103102 0.000118671 -0.00114969
-0.000914924 0.000116414 -0.00103134
-0.00123537 0.000108012 -0.00134338
-0.000896292 0.000107609 -0.0010039
-0.00107984 0.000102298 -0.00118214
-0.000487584 0.000107835 -0.00059542
-0.000818821 0.000103516 -0.000922337
-0.000962977 9.79776e-05 -0.00106095
-0.000856598 9.56344e-05 -0.000952233
-0.00073639 9.49408e-05 -0.000831331
-0.000518584 9.68827e-05 -0.000615467
-0.00129977 8.37324e-05 -0.0013835
-0.000974448 8.14525e-05 -0.0010559
-0.00125301 7.3734e-05 -0.00132674
-0.00104048 7.16755e-05 -0.00111216
-0.000712568 7.42328e-05 -0.0007868
-0.0011896 6.60834e-05 -0.00125568
-0.00064315 6.99463e-05 -0.000713096
-0.00104328 6.37463e-05 -0.00110703
-0.000640778 6.63615e-05 -0.000707139
-0.000815674 6.35295e-05 -0.000879203
-0.00121403 5.45982e-05 -0.00126862
-0.000935503 5.35801e-05 -0.000989083
-0.00167833 3.90598e-05 -0.00171739
-0.00129201 3.65996e-05 -0.00132861
-0.00127636 3.33263e-05 -0.00130969
-0.000995124 3.45292e-05 -0.00102965
-0.00055032 4.10039e-05 -0.000591324
-0.000888982 3.76559e-05 -0.000926638
-0.000916028 3.50592e-05 -0.000951087
-0.000198346 4.49143e-05 -0.000243261
-0.000624881 4.21144e-05 -0.000666995
-0.00022631 4.74304e-05 -0.000273741
-0.000511028 4.51233e-05 -0.000556152
-0.00064349 4.1781e-05 -0.000685271
-0.000549654 4.12859e-05 -0.00059094
-0.000799014 3.62686e-05 -0.000835283
-0.000649541 3.56006e-05 -0.000685141
-0.000320075 3.98902e-05 -0.000359965
-0.000495181 3.85414e-05 -0.000533723
-0.000731418 3.36994e-05 -0.000765117
-0.00102218 2.59013e-05 -0.00104808
-0.00120572 1.7929e-05 -0.00122365
-0.000756806 1.99509e-05 -0.000776757
-0.00076668 1.92887e-05 -0.000785969
-0.0010395 1.34692e-05 -0.00105297
-0.000857171 1.26484e-05 -0.00086982
-0.000586039 1.55943e-05 -0.000601633
-0.000814514 1.24157e-05 -0.00082693
-0.00120497 3.73354e-06 -0.0012087
-0.00123802 -2.16154e-06 -0.00123586
-0.000594251 4.11994e-06 -0.000598371
-0.000487443 7.77015e-06 -0.000495213
-0.000340713 1.1667e-05 -0.00035238
-0.000302975 1.41956e-05 -0.00031717
-0.000549871 1.14779e-05 -0.000561349
-0.00101901 2.30873e-06 -0.00102131
-0.00030375 9.11629e-06 -0.000312866
-0.000364393 1.06531e-05 -0.000375046
-0.000586555 7.63096e-06 -0.000594186
-0.000664749 4.65257e-06 -0.000669402
