-4.53108 -0.0842981 -4.44678
1.10633 -0.0234324 1.12977
1.10773 -0.000585707 1.10831
1.42383 0.0190105 1.40482
1.28272 0.0294548 1.25326
1.33645 0.0393098 1.29714
0.961964 0.0404271 0.921536
0.774598 0.040307 0.734291
1.06171 0.0474205 1.01429
1.17248 0.054442 1.11804
1.33246 0.0627684 1.26969
1.18352 0.0662105 1.11731
0.969199 0.0661308 0.903068
1.07223 0.0697428 1.00249
1.21455 0.0754695 1.13908
1.32476 0.0818051 1.24295
1.09472 0.0823757 1.01234
1.07711 0.0840744 0.993033
1.18325 0.0881592 1.09509
1.06894 0.0892606 0.979681
1.03978 0.0905546 0.949224
1.27895 0.0966953 1.18226
1.11499 0.0977597 1.01723
1.1254 0.0998627 1.02554
1.01775 0.099991 0.917762
1.06998 0.102024 0.967955
1.17637 0.105818 1.07055
1.17219 0.108545 1.06364
1.03642 0.108473 0.927949
1.13439 0.111276 1.02312
1.40437 0.118484 1.28588
1.12302 0.11789 1.00513
1.10979 0.118743 0.991043
1.12677 0.120363 1.00641
0.719759 0.114392 0.605368
1.23552 0.121636 1.11389
1.13304 0.123465 1.00958
1.09862 0.124704 0.973913
1.25358 0.129041 1.12454
1.39738 0.134692 1.26269
1.06663 0.132486 0.934148
1.32569 0.137435 1.18825
1.42725 0.142519 1.28473
1.00271 0.13832 0.864392
1.01267 0.137572 0.875095
1.46098 0.145921 1.31506
0.962866 0.141348 0.821517
1.39877 0.148299 1.25047
1.33982 0.151131 1.18869
1.04236 0.148153 0.89421
1.04789 0.147711 0.900184
1.30453 0.15264 1.15189
1.04691 0.150758 0.896156
1.07959 0.151235 0.928356
1.21737 0.154426 1.06295
1.17171 0.155645 1.01607
1.0921 0.155483 0.936619
1.3009 0.159896 1.14101
1.07436 0.158424 0.915932
1.19306 0.1607 1.03236
0.79956 0.154974 0.644585
1.01592 0.156609 0.859306
1.10883 0.159023 0.949811
1.03649 0.159156 0.877336
0.955138 0.15817 0.796968
0.80939 0.155285 0.654105
1.32339 0.163513 1.15988
1.10698 0.163664 0.94332
1.2895 0.168035 1.12147
1.14792 0.168229 0.979686
0.930189 0.165138 0.76505
1.24401 0.169941 1.07407
0.882143 0.165819 0.716324
1.14534 0.169252 0.97609
0.878654 0.166099 0.712555
0.993254 0.167074 0.826181
1.25553 0.172466 1.08307
1.07108 0.172054 0.899023
1.56119 0.18171 1.37948
1.30602 0.182429 1.12359
