-3.76714 -0.0867674 -3.68037
0.963263 -0.0227159 0.985979
0.966757 0.00120797 0.965549
1.2442 0.0220037 1.22219
1.1226 0.0330366 1.08957
1.17059 0.0435205 1.12707
0.844698 0.0445984 0.800099
0.681505 0.0443894 0.637116
0.932322 0.0520206 0.880301
1.02968 0.0595402 0.970138
1.17006 0.0684763 1.10159
1.0409 0.0721349 0.968761
0.854329 0.0720073 0.782322
0.944493 0.075887 0.868606
1.06916 0.0820449 0.987119
1.16598 0.088856 1.07712
0.96584 0.0894357 0.876405
0.950746 0.091255 0.859491
1.0437 0.0956533 0.948049
0.944373 0.0968206 0.847553
0.919173 0.0982064 0.820967
1.12821 0.104832 1.02338
0.985668 0.105957 0.879712
0.995031 0.108219 0.886812
0.901358 0.108347 0.793012
0.947104 0.11054 0.836564
1.04025 0.114632 0.925616
1.037 0.117565 0.919437
0.918832 0.117475 0.801357
1.0045 0.120503 0.884001
1.24051 0.128286 1.11222
0.995564 0.12762 0.867944
0.984172 0.128542 0.85563
0.999191 0.130292 0.868899
0.644099 0.123834 0.520264
1.09402 0.131685 0.962333
1.00509 0.133642 0.871451
0.97531 0.134977 0.840333
1.1108 0.139662 0.97114
1.23677 0.145759 1.09101
0.948596 0.143359 0.805237
1.17476 0.148717 1.02605
1.26389 0.154201 1.10969
0.893797 0.14965 0.744148
0.902346 0.148858 0.753487
1.29372 0.157891 1.13582
0.859534 0.152928 0.706606
1.2399 0.160458 1.07945
1.18899 0.163503 1.02549
0.929672 0.16028 0.769392
0.934408 0.159817 0.774591
1.15846 0.165153 0.993309
0.933962 0.16311 0.770852
0.96245 0.163636 0.798814
1.08281 0.167091 0.915715
1.04322 0.168404 0.874816
0.973885 0.168231 0.805654
1.15622 0.173007 0.983214
0.958812 0.171409 0.787403
1.06242 0.173879 0.888542
0.719091 0.16769 0.551401
0.907591 0.169481 0.738109
0.988773 0.172095 0.816679
0.925794 0.172237 0.753557
0.854807 0.171177 0.683631
0.727502 0.168068 0.559434
1.17599 0.176977 0.999012
0.987624 0.177121 0.810503
1.14706 0.181849 0.965209
1.02381 0.182051 0.841757
